,fname,label,split
0,02639.npy,Bark,train
1,1580.npy,Bark,train
2,24030.npy,Bark,train
3,316499.npy,Bark,train
4,413718.npy,Bark,train
5,517360.npy,Bark,train
6,619651.npy,Bark,train
7,72371.npy,Bark,train
8,89438.npy,Bark,train
9,912878.npy,Bark,train
10,106258.npy,Bark,train
11,1154.npy,Bark,train
12,1212571.npy,Bark,train
13,1314420.npy,Bark,train
14,1413291.npy,Bark,train
15,152922.npy,Bark,train
16,167989.npy,Bark,train
17,179024.npy,Bark,train
18,182654.npy,Bark,train
19,1919100.npy,Bark,train
20,206911.npy,Bark,train
21,213587.npy,Bark,train
22,225278.npy,Bark,train
23,233214.npy,Bark,train
24,2412414.npy,Bark,train
25,259846.npy,Bark,train
26,268897.npy,Bark,train
27,276036.npy,Bark,train
28,285503.npy,Bark,train
29,293731.npy,Bark,train
30,302526.npy,Bark,train
31,318339.npy,Bark,train
32,3213639.npy,Bark,train
33,3314128.npy,Bark,train
34,342293.npy,Bark,train
35,3519074.npy,Bark,train
36,361810.npy,Bark,train
37,379040.npy,Bark,train
38,3819730.npy,Bark,train
39,396962.npy,Bark,train
40,4015459.npy,Bark,train
41,4113306.npy,Bark,train
42,4213640.npy,Bark,train
43,43616.npy,Bark,train
44,4417081.npy,Bark,train
45,451236.npy,Bark,train
46,4612020.npy,Bark,train
47,47371.npy,Bark,train
48,487621.npy,Bark,train
49,4919899.npy,Bark,train
50,509509.npy,Bark,train
51,517655.npy,Bark,train
52,5219072.npy,Bark,train
53,5316213.npy,Bark,train
54,5412617.npy,Bark,train
55,552456.npy,Bark,train
56,568714.npy,Bark,train
57,579323.npy,Bark,train
58,5813005.npy,Bark,train
59,5913396.npy,Bark,train
60,6011263.npy,Bark,train
61,616861.npy,Bark,train
62,623861.npy,Bark,train
63,636346.npy,Bark,train
64,649053.npy,Bark,train
65,6515149.npy,Bark,train
66,66586.npy,Bark,train
67,674525.npy,Bark,train
68,685020.npy,Bark,train
69,6911037.npy,Bark,train
70,702613.npy,Bark,train
71,7117009.npy,Bark,train
72,721463.npy,Bark,train
73,7317342.npy,Bark,train
74,7411360.npy,Bark,train
75,7511104.npy,Bark,train
76,764703.npy,Bark,train
77,777657.npy,Bark,train
78,782529.npy,Bark,train
79,7911755.npy,Bark,train
80,8017190.npy,Bark,train
81,8110827.npy,Bark,train
82,8216902.npy,Bark,train
83,83124.npy,Bark,train
84,844596.npy,Bark,train
85,85577.npy,Bark,train
86,867712.npy,Bark,train
87,874563.npy,Bark,train
88,884570.npy,Bark,train
89,892877.npy,Bark,train
90,9011121.npy,Bark,train
91,917152.npy,Bark,train
92,924406.npy,Bark,train
93,9318904.npy,Bark,train
94,947482.npy,Bark,train
95,9519347.npy,Bark,train
96,96720.npy,Bark,train
97,972262.npy,Bark,train
98,9814444.npy,Bark,train
99,995123.npy,Bark,train
100,1008398.npy,Meow,train
101,10116193.npy,Meow,train
102,10218902.npy,Meow,train
103,1038227.npy,Meow,train
104,10410721.npy,Meow,train
105,10511823.npy,Meow,train
106,1068394.npy,Meow,train
107,10714745.npy,Meow,train
108,10812841.npy,Meow,train
109,10919368.npy,Meow,train
110,11016691.npy,Meow,train
111,11185.npy,Meow,train
112,11210544.npy,Meow,train
113,11314164.npy,Meow,train
114,11418691.npy,Meow,train
115,11510070.npy,Meow,train
116,11610.npy,Meow,train
117,11714906.npy,Meow,train
118,1182989.npy,Meow,train
119,1194319.npy,Meow,train
120,1207817.npy,Meow,train
121,12114269.npy,Meow,train
122,12215215.npy,Meow,train
123,12313978.npy,Meow,train
124,1249868.npy,Meow,train
125,1257215.npy,Meow,train
126,126491.npy,Meow,train
127,12714979.npy,Meow,train
128,1284643.npy,Meow,train
129,12919148.npy,Meow,train
130,1301638.npy,Meow,train
131,13110225.npy,Meow,train
132,13212551.npy,Meow,train
133,1337739.npy,Meow,train
134,13412397.npy,Meow,train
135,13518936.npy,Meow,train
136,1369347.npy,Meow,train
137,13718915.npy,Meow,train
138,1381903.npy,Meow,train
139,1397560.npy,Meow,train
140,14017734.npy,Meow,train
141,14116700.npy,Meow,train
142,14213725.npy,Meow,train
143,1436633.npy,Meow,train
144,144346.npy,Meow,train
145,14515211.npy,Meow,train
146,1466355.npy,Meow,train
147,14713395.npy,Meow,train
148,1487512.npy,Meow,train
149,1494826.npy,Meow,train
150,1507407.npy,Meow,train
151,15113580.npy,Meow,train
152,1524105.npy,Meow,train
153,15314178.npy,Meow,train
154,15414943.npy,Meow,train
155,15518834.npy,Meow,train
156,1561844.npy,Meow,train
157,1573632.npy,Meow,train
158,158199.npy,Meow,train
159,1593092.npy,Meow,train
160,1605566.npy,Meow,train
161,1615831.npy,Meow,train
162,16211003.npy,Meow,train
163,16319774.npy,Meow,train
164,1647461.npy,Meow,train
165,16510500.npy,Meow,train
166,16619358.npy,Meow,train
167,167930.npy,Meow,train
168,16811354.npy,Meow,train
169,1696624.npy,Meow,train
170,1705304.npy,Meow,train
171,1711190.npy,Meow,train
172,17210168.npy,Meow,train
173,17316161.npy,Meow,train
174,17416711.npy,Meow,train
175,1752569.npy,Meow,train
176,17614752.npy,Meow,train
177,1777832.npy,Meow,train
178,178102.npy,Meow,train
179,1792967.npy,Meow,train
180,18015177.npy,Meow,train
181,1811147.npy,Meow,train
182,1828887.npy,Meow,train
183,18310609.npy,Meow,train
184,1842869.npy,Meow,train
185,18518953.npy,Meow,train
186,1866272.npy,Meow,train
187,18719587.npy,Meow,train
188,1884366.npy,Meow,train
189,1897428.npy,Meow,train
190,19016948.npy,Meow,train
191,19115080.npy,Meow,train
192,1923061.npy,Meow,train
193,19312759.npy,Meow,train
194,1944463.npy,Meow,train
195,1953195.npy,Meow,train
196,1966850.npy,Meow,train
197,19712124.npy,Meow,train
198,1985277.npy,Meow,train
199,1991115.npy,Meow,train
200,20015316.npy,Siren,train
201,20113079.npy,Siren,train
202,2023443.npy,Siren,train
203,2032336.npy,Siren,train
204,2043226.npy,Siren,train
205,2058837.npy,Siren,train
206,20617953.npy,Siren,train
207,20717378.npy,Siren,train
208,20811729.npy,Siren,train
209,20910481.npy,Siren,train
210,2107551.npy,Siren,train
211,21119375.npy,Siren,train
212,2123596.npy,Siren,train
213,21317018.npy,Siren,train
214,21415548.npy,Siren,train
215,21512675.npy,Siren,train
216,21614895.npy,Siren,train
217,21718102.npy,Siren,train
218,21810381.npy,Siren,train
219,2192162.npy,Siren,train
220,220748.npy,Siren,train
221,22114730.npy,Siren,train
222,2225909.npy,Siren,train
223,22311956.npy,Siren,train
224,224445.npy,Siren,train
225,2254710.npy,Siren,train
226,2266941.npy,Siren,train
227,22714112.npy,Siren,train
228,22817885.npy,Siren,train
229,2299538.npy,Siren,train
230,23019203.npy,Siren,train
231,23119763.npy,Siren,train
232,23218978.npy,Siren,train
233,23314983.npy,Siren,train
234,2349608.npy,Siren,train
235,23516808.npy,Siren,train
236,23615642.npy,Siren,train
237,23713920.npy,Siren,train
238,2381177.npy,Siren,train
239,239172.npy,Siren,train
240,2402360.npy,Siren,train
241,24119478.npy,Siren,train
242,2425444.npy,Siren,train
243,243148.npy,Siren,train
244,2449756.npy,Siren,train
245,2459244.npy,Siren,train
246,24610113.npy,Siren,train
247,2478024.npy,Siren,train
248,2484567.npy,Siren,train
249,24916992.npy,Siren,train
250,25014254.npy,Siren,train
251,25118467.npy,Siren,train
252,25214162.npy,Siren,train
253,253566.npy,Siren,train
254,2542036.npy,Siren,train
255,2553804.npy,Siren,train
256,25611830.npy,Siren,train
257,25715012.npy,Siren,train
258,25812307.npy,Siren,train
259,25915764.npy,Siren,train
260,26012726.npy,Siren,train
261,26117751.npy,Siren,train
262,2623227.npy,Siren,train
263,2631439.npy,Siren,train
264,2648392.npy,Siren,train
265,2656647.npy,Siren,train
266,2664685.npy,Siren,train
267,2675427.npy,Siren,train
268,2681711.npy,Siren,train
269,2694732.npy,Siren,train
270,2705428.npy,Siren,train
271,27112914.npy,Siren,train
272,27212386.npy,Siren,train
273,2734624.npy,Siren,train
274,2749046.npy,Siren,train
275,27511928.npy,Siren,train
276,27612203.npy,Siren,train
277,27715790.npy,Siren,train
278,27814442.npy,Siren,train
279,2799798.npy,Siren,train
280,28016303.npy,Siren,train
281,2812762.npy,Siren,train
282,2827899.npy,Siren,train
283,28315491.npy,Siren,train
284,28410236.npy,Siren,train
285,28512643.npy,Siren,train
286,2866980.npy,Siren,train
287,2877449.npy,Siren,train
288,288219.npy,Siren,train
289,289593.npy,Siren,train
290,29011878.npy,Siren,train
291,29117146.npy,Siren,train
292,2923354.npy,Siren,train
293,2939212.npy,Siren,train
294,2948958.npy,Siren,train
295,295204.npy,Siren,train
296,29618694.npy,Siren,train
297,29714041.npy,Siren,train
298,2982725.npy,Siren,train
299,2994517.npy,Siren,train
300,30017496.npy,Shatter,train
301,30112167.npy,Shatter,train
302,3026065.npy,Shatter,train
